filename,det_thresh,max_age,iou_thresh,delta_t,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,18,0.7,5,0.7480300080090397,0.44599060907210264,3028,10220,8.949790477752686
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,18,0.7,5,0.8591972024071992,0.41973221350662054,1442,6890,5.2343151569366455
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,18,0.7,5,0.845346165718515,0.44799256885615485,1597,6890,5.666900396347046
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,18,0.7,5,0.8861596774425408,0.6520569061161974,719,14000,8.783130645751953
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,18,0.7,5,0.918031015221575,0.4626355782176533,410,14000,6.368431806564331
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.3,1,0.8634956043915393,0.6766738832998991,382,6310,3.363589286804199
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.3,1,0.8587220862764227,0.6654246008180286,177,6310,1.9667384624481201
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.3,1,0.8481552728497592,0.3044002904787469,453,7351,2.166269540786743
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.3,1,0.8832331026856541,0.57656048974584,241,7351,1.4094364643096924
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.3,1,0.6983622900153655,0.6368262045408322,1028,7165,5.719080924987793
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.3,1,0.7852670557962546,0.5966304605769703,1032,7165,4.915696144104004
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.5,27,0.3,1,0.6766201526462103,0.44348075071025717,2285,10220,7.7217278480529785
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,27,0.3,1,0.6923265914232242,0.47912292721512684,2812,10220,8.85224175453186
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,27,0.3,1,0.7470353089517456,0.48651142008026366,1270,6890,4.864351034164429
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,27,0.3,1,0.7406102266390215,0.5223346368574914,1455,6890,5.3736653327941895
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,27,0.3,1,0.8246871414628981,0.7814245565385879,571,14000,8.635445356369019
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,27,0.3,1,0.8233440982647702,0.7616723531745884,251,14000,6.371867895126343
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.3,3,0.8634956043915393,0.6766738832998991,382,6310,3.38604736328125
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.3,3,0.8587220862764227,0.6654246008180286,177,6310,1.8849060535430908
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.3,3,0.8447045661751917,0.3058018321746124,446,7351,2.2714414596557617
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.3,3,0.8832331026856541,0.57656048974584,241,7351,1.4478564262390137
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.3,3,0.6975657773952418,0.6437457606139938,1024,7165,5.700469732284546
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.3,3,0.7852670557962546,0.5965509945884133,1032,7165,4.719308853149414
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.5,27,0.3,3,0.6770606158616057,0.4433040722650275,2284,10220,7.906509160995483
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,27,0.3,3,0.6828293059877473,0.48158194360856943,2819,10220,8.954300880432129
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,27,0.3,3,0.7485248080746604,0.48962156392105055,1267,6890,4.875204086303711
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,27,0.3,3,0.7406102266390215,0.5223346368574914,1455,6890,5.271744012832642
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,27,0.3,3,0.8246871414628981,0.7814245565385879,571,14000,8.585455894470215
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,27,0.3,3,0.8240263964762551,0.7616163244879007,251,14000,6.236974716186523
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.3,5,0.8634956043915393,0.6766738832998991,382,6310,3.3839993476867676
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.3,5,0.8587220862764227,0.6654246008180286,177,6310,1.977043628692627
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.3,5,0.8447045661751917,0.3058018321746124,446,7351,2.3144643306732178
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.3,5,0.8832331026856541,0.57656048974584,241,7351,1.4894287586212158
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.3,5,0.695768991790251,0.6389438438867027,1020,7165,5.807268857955933
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.3,5,0.7852670557962546,0.5965509945884133,1032,7165,4.99634861946106
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.5,27,0.3,5,0.6770606158616057,0.4433040722650275,2284,10220,7.787353754043579
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,27,0.3,5,0.6883682646787828,0.48158194360856943,2821,10220,9.090080976486206
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,27,0.3,5,0.7485248080746604,0.48962156392105055,1267,6890,4.817986249923706
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,27,0.3,5,0.7406102266390215,0.5223346368574914,1455,6890,5.283432483673096
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,27,0.3,5,0.8246871414628981,0.7814245565385879,571,14000,8.505949974060059
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,27,0.3,5,0.8240263964762551,0.7616163244879007,251,14000,6.345260858535767
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.4,1,0.8833197328643834,0.6696081628614037,392,6310,3.3342790603637695
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.4,1,0.8650483908484052,0.6654246008180286,179,6310,1.9505090713500977
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.4,1,0.8532054700901684,0.3027651585002372,461,7351,2.327214479446411
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.4,1,0.8769119752455127,0.4739777081008006,251,7351,1.4601221084594727
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.4,1,0.7172349923285528,0.6396272376393999,1039,7165,5.752849340438843
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.4,1,0.7909317866816021,0.595750057532961,1043,7165,4.946780204772949
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.5,27,0.4,1,0.6951494402511308,0.43293099771543575,2271,10220,7.595009803771973
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,27,0.4,1,0.7077679275452776,0.4801431963929955,2809,10220,8.94184422492981
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,27,0.4,1,0.7532867989810542,0.45952412409078175,1295,6890,4.917116403579712
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,27,0.4,1,0.7595189952731493,0.49699417955467556,1464,6890,5.23084282875061
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,27,0.4,1,0.8246871414628981,0.7814245565385879,571,14000,8.52009916305542
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,27,0.4,1,0.8196634052274373,0.7415532968382061,257,14000,6.354321479797363
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.4,3,0.8833197328643834,0.6696081628614037,392,6310,3.4503493309020996
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.4,3,0.8650483908484052,0.6654246008180286,179,6310,2.035409450531006
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.4,3,0.8476069577002254,0.3027651585002372,454,7351,2.241175889968872
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.4,3,0.8769119752455127,0.4739777081008006,251,7351,1.4955523014068604
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.4,3,0.7173100518774403,0.6465467937125614,1035,7165,5.781333684921265
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.4,3,0.7882331215004887,0.5959281202110236,1037,7165,4.888622760772705
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.5,27,0.4,3,0.6941497176854969,0.4327543192702061,2274,10220,7.921570062637329
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,27,0.4,3,0.7042568066523426,0.481484478062146,2822,10220,9.025053262710571
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,27,0.4,3,0.7544459936247981,0.46263426793156864,1292,6890,5.055303335189819
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,27,0.4,3,0.7595189952731493,0.49699417955467556,1464,6890,5.368517637252808
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,27,0.4,3,0.8246871414628981,0.7814245565385879,571,14000,8.544747352600098
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,27,0.4,3,0.8189953132378983,0.7443708313699093,259,14000,6.444350242614746
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.4,5,0.8833197328643834,0.6696081628614037,392,6310,3.425945520401001
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.4,5,0.8650483908484052,0.6654246008180286,179,6310,2.0206663608551025
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.4,5,0.8501019018141371,0.3027651585002372,454,7351,2.239358901977539
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.4,5,0.8769119752455127,0.4739777081008006,251,7351,1.4624378681182861
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.4,5,0.7157404985818481,0.6417448769852704,1031,7165,5.777672290802002
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.4,5,0.7882331215004887,0.5959281202110236,1037,7165,4.941284656524658
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.5,27,0.4,5,0.6941497176854969,0.4327543192702061,2274,10220,7.636364698410034
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,27,0.4,5,0.7042568066523426,0.481484478062146,2822,10220,9.028733015060425
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,27,0.4,5,0.7544459936247981,0.46263426793156864,1292,6890,4.9235334396362305
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,27,0.4,5,0.7595189952731493,0.49699417955467556,1464,6890,5.310938119888306
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,27,0.4,5,0.8246871414628981,0.7814245565385879,571,14000,8.544750928878784
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,27,0.4,5,0.8272828204045707,0.7414972681515186,256,14000,6.173573017120361
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.5,1,0.8982704008877245,0.6394622335219259,403,6310,3.324141263961792
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.5,1,0.8498113301774329,0.5393750784449769,188,6310,2.030454158782959
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.5,1,0.8747303415609857,0.3027651585002372,471,7351,2.2974812984466553
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.5,1,0.8660300875039504,0.39075165932502315,258,7351,1.5062122344970703
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.5,1,0.7603510382870263,0.5798190527698032,1060,7165,5.817870855331421
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.5,1,0.8120718641848764,0.573559786338361,1064,7165,5.1198883056640625
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.5,27,0.5,1,0.7021799958402194,0.430997848231237,2278,10220,7.940958261489868
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,27,0.5,1,0.6985732460124077,0.46279514398655247,2814,10220,8.948671102523804
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,27,0.5,1,0.8022664472847459,0.45877440951226994,1322,6890,5.100509881973267
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,27,0.5,1,0.7760109934266441,0.49004068207841195,1507,6890,5.375560760498047
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,27,0.5,1,0.8357039138141245,0.7679062978103809,586,14000,8.553752660751343
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,27,0.5,1,0.8384431380160319,0.6487987930711777,262,14000,6.335102081298828
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.5,3,0.8982704008877245,0.6394622335219259,403,6310,3.373326301574707
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.5,3,0.8498113301774329,0.5393750784449769,188,6310,2.0609724521636963
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.5,3,0.8723531918300219,0.3027651585002372,471,7351,2.338592529296875
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.5,3,0.8660300875039504,0.39075165932502315,258,7351,1.4480044841766357
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.5,3,0.7621980018356587,0.5866275654202979,1056,7165,5.793220520019531
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.5,3,0.8168933073691504,0.5732887915791516,1053,7165,4.997054576873779
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.5,27,0.5,3,0.6998408312832066,0.43138614153741967,2276,10220,7.7735278606414795
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,27,0.5,3,0.6978291864261297,0.4622437981569799,2813,10220,8.86168622970581
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,27,0.5,3,0.7989957133246713,0.4582284387250993,1321,6890,4.846110820770264
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,27,0.5,3,0.7760109934266441,0.49004068207841195,1507,6890,5.453160524368286
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,27,0.5,3,0.8357039138141245,0.7679062978103809,586,14000,8.587883234024048
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,27,0.5,3,0.838489062667781,0.6887073181900616,264,14000,6.211240768432617
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.5,5,0.8982704008877245,0.6394622335219259,403,6310,3.4847307205200195
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.5,5,0.8498113301774329,0.5393750784449769,188,6310,2.05143141746521
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.5,5,0.8747303415609857,0.3027651585002372,471,7351,2.305771589279175
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.5,5,0.8657798372537002,0.39075165932502315,260,7351,1.4553775787353516
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.5,5,0.7621980018356587,0.5866275654202979,1056,7165,5.745434045791626
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.5,5,0.8105063547927008,0.5731308962209799,1053,7165,4.980217695236206
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.5,27,0.5,5,0.6998408312832066,0.43138614153741967,2276,10220,7.740245580673218
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,27,0.5,5,0.6961998005107553,0.4622437981569799,2813,10220,8.88086485862732
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,27,0.5,5,0.7948568469471424,0.4570946518770267,1319,6890,5.1787378787994385
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,27,0.5,5,0.7760109934266441,0.49004068207841195,1507,6890,5.249643802642822
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,27,0.5,5,0.8357039138141245,0.7679062978103809,586,14000,8.824236631393433
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,27,0.5,5,0.8458216548411966,0.6858337549716708,261,14000,6.382188081741333
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.6,1,0.9111033277265502,0.635176476643155,419,6310,3.438108444213867
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.6,1,0.8894517629941797,0.5425737248706106,190,6310,2.0597658157348633
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.6,1,0.8722930855343103,0.2004921551246981,506,7351,2.3622913360595703
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.6,1,0.8755599729519107,0.3466694215580189,282,7351,1.5490407943725586
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.6,1,0.8178631050375409,0.5025293383152177,1150,7165,6.1239588260650635
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.6,1,0.8509066126305884,0.5438627858513057,1131,7165,5.056747198104858
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.5,27,0.6,1,0.7220197786012456,0.4025293169210209,2306,10220,7.938155174255371
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,27,0.6,1,0.7032980246528787,0.44877947003252033,2870,10220,9.089085102081299
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,27,0.6,1,0.8195788433367897,0.4258555524428416,1350,6890,5.186504602432251
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,27,0.6,1,0.8117807452475716,0.4717648440677867,1545,6890,5.391299486160278
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,27,0.6,1,0.8815649876513892,0.707558111270886,638,14000,8.683335781097412
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,27,0.6,1,0.9003420276681322,0.5862199624476063,307,14000,6.32587194442749
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.6,3,0.9174419067694312,0.6307905117308742,418,6310,3.366750478744507
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.6,3,0.8894517629941797,0.5425737248706106,190,6310,2.052525758743286
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.6,3,0.8720706493733347,0.2028272271617535,506,7351,2.2725608348846436
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.6,3,0.8755811854285288,0.34735388425480185,282,7351,1.526402235031128
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.6,3,0.815999843920388,0.5009862314669201,1144,7165,5.906160354614258
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.6,3,0.8517628192615244,0.5437737545122743,1129,7165,5.112674713134766
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.5,27,0.6,3,0.727712640829478,0.402040458675548,2298,10220,7.982031345367432
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,27,0.6,3,0.7115838311914034,0.45120288630669114,2856,10220,9.07852578163147
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,27,0.6,3,0.8201210784890729,0.42605730690610866,1343,6890,5.072349786758423
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,27,0.6,3,0.8117807452475716,0.4717648440677867,1545,6890,5.416722774505615
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,27,0.6,3,0.8815649663643069,0.7075448326454892,638,14000,8.67860198020935
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,27,0.6,3,0.8838765144403387,0.5806409220708875,302,14000,6.3613502979278564
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.6,5,0.9187340969696838,0.6264045468185936,417,6310,3.4617950916290283
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.6,5,0.8894517629941797,0.5425737248706106,190,6310,2.080458879470825
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.6,5,0.8724562553191826,0.2016416907065075,505,7351,2.3145809173583984
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.6,5,0.8755599729519107,0.3466694215580189,282,7351,1.4589903354644775
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.6,5,0.8134244103122791,0.5009862314669201,1142,7165,5.892763376235962
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.6,5,0.8514500848133997,0.5436502911636728,1126,7165,5.007626295089722
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.5,27,0.6,5,0.7277192579625272,0.402040458675548,2300,10220,8.039038181304932
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.5,27,0.6,5,0.7066887101480649,0.4486367025601997,2872,10220,9.039367198944092
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,27,0.6,5,0.8146436073914252,0.42719109375418124,1343,6890,5.021387577056885
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,27,0.6,5,0.8117807452475716,0.4717648440677867,1545,6890,5.469305038452148
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.5,27,0.6,5,0.8815649663643069,0.7075448326454892,638,14000,8.706175088882446
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.5,27,0.6,5,0.8838765144403387,0.5806409220708875,302,14000,6.342178583145142
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.5,27,0.7,1,0.9260296560003028,0.6426153311954244,434,6310,3.458447217941284
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.5,27,0.7,1,0.9282221877783429,0.5980322403492838,206,6310,2.159608840942383
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.5,27,0.7,1,0.8896096240975139,0.20633366264472186,574,7351,2.545759677886963
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.5,27,0.7,1,0.8947142401271934,0.27765558272578983,329,7351,1.6812376976013184
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.5,27,0.7,1,0.8489171771018725,0.4723664894777454,1273,7165,6.133913040161133
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.5,27,0.7,1,0.8545045027715724,0.41114343200740794,1262,7165,5.463939666748047
