filename,det_thresh,iou_thresh,max_age,model,reid,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.5,60,osnet_x1_0_msmt17.pt,TRUE,0.975109707,0.794508801,138,6890,164.8060558
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.5,60,osnet_x1_0_msmt17.pt,TRUE,0.974090009,0.700396077,223,6890,177.1895041
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.7,30,osnet_x0_25_market1501.pt,FALSE,0.993901719,0.579970615,310,6890,51.59704304
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.7,30,osnet_x0_25_market1501.pt,FALSE,0.99499034,0.513550543,388,6890,52.7442205
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.7,30,osnet_x0_25_market1501.pt,TRUE,0.980182927,0.788873979,143,6890,170.27404
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.7,30,osnet_x0_25_market1501.pt,TRUE,0.984251955,0.573864758,253,6890,181.1370425
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.7,30,osnet_x1_0_msmt17.pt,FALSE,0.993901719,0.579970615,310,6890,52.48096943
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.7,30,osnet_x1_0_msmt17.pt,FALSE,0.99499034,0.513550543,388,6890,53.29559851
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.981694338,0.788626095,150,6890,166.8153591
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.984797736,0.571823885,260,6890,176.5941098
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.7,60,osnet_x0_25_market1501.pt,FALSE,0.993901719,0.579970615,310,6890,52.44835448
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.7,60,osnet_x0_25_market1501.pt,FALSE,0.994953195,0.513895609,386,6890,54.17564154
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.7,60,osnet_x0_25_market1501.pt,TRUE,0.980182927,0.788873979,143,6890,164.3365657
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.7,60,osnet_x0_25_market1501.pt,TRUE,0.983822471,0.603343216,253,6890,175.6086862
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.7,60,osnet_x1_0_msmt17.pt,FALSE,0.993901719,0.579970615,310,6890,52.71809149
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.7,60,osnet_x1_0_msmt17.pt,FALSE,0.994953195,0.513895609,386,6890,53.04364181
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.7,60,osnet_x1_0_msmt17.pt,TRUE,0.981694338,0.788626095,150,6890,165.9743557
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.7,60,osnet_x1_0_msmt17.pt,TRUE,0.984185959,0.627016629,260,6890,176.7240107
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.3,30,osnet_x0_25_market1501.pt,FALSE,0.972010016,0.800513622,137,6890,52.17636633
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.3,30,osnet_x0_25_market1501.pt,FALSE,0.973880921,0.621862671,212,6890,52.27249813
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.3,30,osnet_x0_25_market1501.pt,TRUE,0.956902015,0.817029641,131,6890,165.8027198
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.3,30,osnet_x0_25_market1501.pt,TRUE,0.968643576,0.679209384,201,6890,180.9855673
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.3,30,osnet_x1_0_msmt17.pt,FALSE,0.972010016,0.800513622,137,6890,52.10854244
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.3,30,osnet_x1_0_msmt17.pt,FALSE,0.973880921,0.621862671,212,6890,52.60267448
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.3,30,osnet_x1_0_msmt17.pt,TRUE,0.958388152,0.817029641,131,6890,165.1304293
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.3,30,osnet_x1_0_msmt17.pt,TRUE,0.971038312,0.678938137,203,6890,176.3047242
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.3,60,osnet_x0_25_market1501.pt,FALSE,0.972010016,0.800513622,137,6890,51.61399627
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.3,60,osnet_x0_25_market1501.pt,FALSE,0.972257625,0.677055415,212,6890,51.63879013
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.956902015,0.817029641,131,6890,164.2957735
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.964481053,0.705490563,203,6890,173.2655783
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.3,60,osnet_x1_0_msmt17.pt,FALSE,0.972010016,0.800513622,137,6890,52.80933809
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.3,60,osnet_x1_0_msmt17.pt,FALSE,0.972257625,0.677055415,212,6890,51.86820269
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.958388152,0.817029641,131,6890,165.9415674
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.968868852,0.73413088,203,6890,175.3738081
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.5,30,osnet_x0_25_market1501.pt,FALSE,0.975232156,0.747860774,154,6890,50.46489024
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.5,30,osnet_x0_25_market1501.pt,FALSE,0.985348939,0.524693532,247,6890,52.81107783
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.5,30,osnet_x0_25_market1501.pt,TRUE,0.968271163,0.794576387,129,6890,164.0382311
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.5,30,osnet_x0_25_market1501.pt,TRUE,0.973057739,0.645106085,214,6890,175.0148556
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.5,30,osnet_x1_0_msmt17.pt,FALSE,0.975232156,0.747860774,154,6890,50.6846385
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.5,30,osnet_x1_0_msmt17.pt,FALSE,0.985348939,0.524693532,247,6890,53.20436478
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.5,30,osnet_x1_0_msmt17.pt,TRUE,0.975109707,0.794508801,138,6890,165.8764029
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.5,30,osnet_x1_0_msmt17.pt,TRUE,0.975572956,0.645203333,223,6890,177.5335374
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.5,60,osnet_x0_25_market1501.pt,FALSE,0.975232156,0.747860774,154,6890,51.82493567
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.5,60,osnet_x0_25_market1501.pt,FALSE,0.985183721,0.534897614,247,6890,53.3575573
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.5,60,osnet_x0_25_market1501.pt,TRUE,0.968271163,0.794576387,129,6890,164.447686
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.5,60,osnet_x0_25_market1501.pt,TRUE,0.972054413,0.645672979,216,6890,175.9683676
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.5,60,osnet_x1_0_msmt17.pt,FALSE,0.975232156,0.747860774,154,6890,52.39701891
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.5,60,osnet_x1_0_msmt17.pt,FALSE,0.985183721,0.534897614,247,6890,52.80396819
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.5,60,osnet_x1_0_msmt17.pt,TRUE,0.975109707,0.794508801,138,6890,168.6687286
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.5,60,osnet_x1_0_msmt17.pt,TRUE,0.974090009,0.700396077,223,6890,175.8559155
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.7,30,osnet_x0_25_market1501.pt,FALSE,0.993901719,0.579970615,310,6890,50.65402675
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.7,30,osnet_x0_25_market1501.pt,FALSE,0.99499034,0.513550543,388,6890,52.55693054
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.7,30,osnet_x0_25_market1501.pt,TRUE,0.980182927,0.788873979,143,6890,164.8695512
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.7,30,osnet_x0_25_market1501.pt,TRUE,0.984251955,0.573864758,253,6890,175.8590941
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.7,30,osnet_x1_0_msmt17.pt,FALSE,0.993901719,0.579970615,310,6890,52.22211337
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.7,30,osnet_x1_0_msmt17.pt,FALSE,0.99499034,0.513550543,388,6890,52.13459086
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.981694338,0.788626095,150,6890,165.4101679
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.5,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.984797736,0.571823885,260,6890,175.4402947
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.5,0.7,60,osnet_x0_25_market1501.pt,FALSE,0.993901719,0.579970615,310,6890,52.38617396
