filename,det_thresh,iou_thresh,max_age,model,reid,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.3,0.5,30,osnet_x1_0_msmt17.pt,False,0.9727811561292443,0.7821866317017393,50,14000,107.13523411750793
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.5,30,osnet_x1_0_msmt17.pt,False,0.9774193548387097,0.6318753351179345,64,14000,75.94287204742432
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.3,0.5,60,osnet_x0_25_market1501.pt,False,0.9757834757834758,0.7555895961043482,100,6310,37.77980017662048
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.3,0.5,60,osnet_x0_25_market1501.pt,False,0.9507151029748284,0.6195835679053144,83,6310,24.42774772644043
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.3,0.5,60,osnet_x0_25_market1501.pt,False,0.9897903989181879,0.2193753055666711,208,7351,25.36319923400879
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.3,0.5,60,osnet_x0_25_market1501.pt,False,0.984375,0.5039535530998208,83,7351,16.73973298072815
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.3,0.5,60,osnet_x0_25_market1501.pt,False,0.9808562478245736,0.8096375847765044,137,7165,66.93156814575195
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.3,0.5,60,osnet_x0_25_market1501.pt,False,0.9804822979165084,0.7291855940341228,145,7165,53.775513648986816
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.3,0.5,60,osnet_x0_25_market1501.pt,False,0.9832701664702947,0.5848676834581766,561,10220,82.12800073623657
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.3,0.5,60,osnet_x0_25_market1501.pt,False,0.9760730702627464,0.6094186726585535,587,10220,88.39778161048889
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.3,0.5,60,osnet_x0_25_market1501.pt,False,0.9725323817979011,0.7821866317017393,50,14000,103.90340900421143
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.5,60,osnet_x0_25_market1501.pt,False,0.975949000289771,0.6318753351179345,64,14000,76.84814977645874
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,False,0.9757834757834758,0.7555895961043482,100,6310,37.601184606552124
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,False,0.9507151029748284,0.6195835679053144,83,6310,24.137365102767944
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,False,0.9897903989181879,0.2193753055666711,208,7351,25.2211594581604
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,False,0.984375,0.5039535530998208,83,7351,16.357337713241577
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,False,0.9808562478245736,0.8096375847765044,137,7165,66.43356227874756
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,False,0.9804822979165084,0.7291855940341228,145,7165,52.671358823776245
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,False,0.9832701664702947,0.5848676834581766,561,10220,81.15553331375122
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,False,0.9760730702627464,0.6094186726585535,587,10220,90.43491220474243
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,False,0.9725323817979011,0.7821866317017393,50,14000,105.27243423461914
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,False,0.975949000289771,0.6318753351179345,64,14000,76.04239130020142
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.3,0.7,30,osnet_x0_25_market1501.pt,False,0.988306031625793,0.6094963501042733,165,6310,37.494080781936646
