filename,track_thresh,match_thresh,track_buffer,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.6,9,0.9899193548387096,0.5802284240412079,92,7351,1.2021660804748535
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.6,9,0.9715687147823346,0.8211532315889628,92,7165,5.007488250732422
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.6,9,0.980445379363834,0.8288577866471663,101,7165,4.191921710968018
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.6,9,0.9894446620715095,0.6086677523569272,409,10220,6.2915332317352295
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.6,9,0.9822387919390962,0.5530615661079685,346,10220,7.30861759185791
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.6,9,0.9837195850126885,0.5622918159560217,147,6890,4.05706787109375
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.6,9,0.9818531431230502,0.692389793902532,90,6890,4.410620927810669
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.6,9,0.9487577639751552,0.814507755536185,37,14000,7.628751754760742
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.6,9,0.9773399014778325,0.7198233001296797,54,14000,5.571596622467041
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.7,9,0.9707983193277312,0.6731256948268377,54,6310,2.957636594772339
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.7,9,0.9578001421156699,0.6929506031273027,59,6310,1.741436243057251
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.7,9,0.9913863822805578,0.3418172212406403,155,7351,1.8593740463256836
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.7,9,0.9869791666666667,0.654404583722663,70,7351,1.2262959480285645
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.7,9,0.9674554201056694,0.8264581161402472,83,7165,5.010584354400635
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.7,9,0.9758117729539758,0.8290557781779775,88,7165,4.305774211883545
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.7,9,0.9880466907050983,0.6105799600384801,379,10220,6.3203253746032715
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.7,9,0.9795617996389578,0.5529060177748846,321,10220,7.16546630859375
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.7,9,0.9793400823108092,0.6304459554518074,116,6890,4.2147228717803955
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.7,9,0.9755549505779862,0.7131772092564509,68,6890,4.726489543914795
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.7,9,0.9491603404646882,0.8149855386226638,35,14000,7.873100519180298
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.7,9,0.9657695916251049,0.7270717635081276,47,14000,5.568580865859985
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.8,9,0.9707983193277312,0.6731256948268377,54,6310,2.911532163619995
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.8,9,0.9568014705882353,0.701283936460636,57,6310,1.7103173732757568
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.8,9,0.9909862142099682,0.3418172212406403,142,7351,1.859527587890625
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.8,9,0.9821052631578948,0.654404583722663,58,7351,1.2166645526885986
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.8,9,0.9790096943299932,0.8583912037987212,75,7165,5.270738840103149
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.8,9,0.9719100820361224,0.8454381266984041,85,7165,4.438758134841919
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.8,9,0.9875950040569217,0.6193190694398039,363,10220,6.782610654830933
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.8,9,0.9739881900603665,0.5521073303127095,309,10220,7.6386425495147705
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.8,9,0.9783925467188179,0.6364035098883575,112,6890,4.425083160400391
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.8,9,0.9695601035050577,0.7241552531686265,64,6890,4.739694833755493
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.8,9,0.9473026973026972,0.8154104546353581,35,14000,8.159768104553223
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.8,9,0.9661483795038928,0.7270717635081276,45,14000,5.932081460952759
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.8,9,0.9707983193277312,0.6731256948268377,54,6310,3.1261210441589355
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.8,9,0.9568014705882353,0.701283936460636,57,6310,1.8402116298675537
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.8,9,0.9909862142099682,0.3418172212406403,142,7351,1.9710564613342285
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.8,9,0.9821052631578948,0.654404583722663,58,7351,1.273622751235962
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.8,9,0.9790096943299932,0.8583912037987212,75,7165,5.264837741851807
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.8,9,0.9719100820361224,0.8454381266984041,85,7165,4.452399015426636
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.8,9,0.9875950040569217,0.6193190694398039,363,10220,6.756653547286987
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.8,9,0.9739881900603665,0.5521073303127095,309,10220,7.691229820251465
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.8,9,0.9783925467188179,0.6364035098883575,112,6890,4.318518877029419
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.8,9,0.9695601035050577,0.7241552531686265,64,6890,4.693019866943359
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.8,9,0.9473026973026972,0.8154104546353581,35,14000,8.148200511932373
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.8,9,0.9661483795038928,0.7270717635081276,45,14000,5.752180099487305
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.9,9,0.9646849593495935,0.7130693038493942,54,6310,2.9069900512695312
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.9,9,0.9546667457305502,0.7221172697939694,53,6310,1.7163963317871094
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.9,9,0.9907940161104718,0.3418172212406403,138,7351,1.8295271396636963
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.9,9,0.9801242236024845,0.6814408602455925,54,7351,1.1911835670471191
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.9,9,0.9775051919818304,0.8659012816605579,71,7165,4.915794134140015
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.9,9,0.9696579867101628,0.8473366108353262,81,7165,4.197428464889526
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.9,9,0.9875999361355592,0.6227980825826449,349,10220,6.35593843460083
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.9,9,0.972792286605851,0.564718897172064,302,10220,7.172358751296997
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.9,9,0.9771187797503587,0.6364035098883575,104,6890,4.0693137645721436
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.9,9,0.9658155416669348,0.7236783814471196,64,6890,4.350798845291138
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.9,9,0.9473026973026972,0.8154104546353581,35,14000,7.67162013053894
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.9,9,0.9661483795038928,0.7270717635081276,45,14000,5.529987573623657
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.5,18,0.975868725868726,0.63922435200756,64,6310,2.9067530632019043
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.5,18,0.9635192217912806,0.5808938227389324,73,6310,1.7080509662628174
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.5,18,0.9934829059829061,0.23965444751618623,208,7351,1.8552649021148682
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.5,18,0.9913043478260869,0.4513708424571359,115,7351,1.2074189186096191
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.5,18,0.9780561151499226,0.7635545146047391,110,7165,4.917600870132446
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.5,18,0.985451941597157,0.7864852103432785,143,7165,4.237951755523682
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.5,18,0.9894301564925438,0.582820100995978,430,10220,6.568168878555298
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.5,18,0.9829742646050719,0.562202663674429,339,10220,7.696659088134766
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.5,18,0.9837477133515169,0.5272155192933442,204,6890,4.249948740005493
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.5,18,0.9885803105470008,0.6915394655317358,131,6890,4.6912689208984375
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.5,18,0.9674908424908425,0.7873441064187854,66,14000,7.662903547286987
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.5,18,0.980883322346737,0.6405010860131992,67,14000,5.607585668563843
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.6,18,0.9654017345019043,0.6727446847729168,51,6310,3.082016944885254
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.6,18,0.9469576017368154,0.6364869279136276,58,6310,1.800605297088623
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.6,18,0.9914993669741363,0.34082927419460196,166,7351,1.9675850868225098
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.6,18,0.9899193548387096,0.5802284240412079,92,7351,1.2446653842926025
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.6,18,0.9664329620151538,0.8211532315889628,80,7165,5.2686872482299805
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.6,18,0.978429984199422,0.8570217571041179,91,7165,4.451506853103638
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.6,18,0.984344106890872,0.6264975484136623,369,10220,6.361036777496338
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.6,18,0.9735579925739538,0.5614040443419303,268,10220,7.531885623931885
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.6,18,0.9808543489449304,0.5716518403763137,129,6890,4.212126016616821
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.6,18,0.9722849084405466,0.669950703690659,88,6890,4.372525930404663
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.6,18,0.9487577639751552,0.814507755536185,37,14000,7.627703666687012
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.6,18,0.9758403361344538,0.7198233001296797,53,14000,5.5867180824279785
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.7,18,0.957051282051282,0.6796536202092486,38,6310,2.9016356468200684
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.7,18,0.9484749235603873,0.704061714238414,48,6310,1.7134215831756592
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.7,18,0.9903061224489795,0.32067515445542,149,7351,1.8569328784942627
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.7,18,0.9869791666666667,0.654404583722663,70,7351,1.1973340511322021
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.7,18,0.9606470906500687,0.8289142956646416,71,7165,4.927596569061279
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.7,18,0.9728912644048764,0.8572197486349291,78,7165,4.2146382331848145
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.7,18,0.9815906279389099,0.6391264337769742,327,10220,6.35617208480835
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.7,18,0.9679551978060041,0.5691660074361797,232,10220,7.207243919372559
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.7,18,0.9686507665378149,0.6427826995899502,94,6890,4.096079349517822
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.7,18,0.9746119504200731,0.7196296926042035,64,6890,4.389448404312134
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.7,18,0.9491603404646882,0.8149855386226638,35,14000,7.611708402633667
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.7,18,0.9610340987635358,0.7837817381155021,40,14000,5.595091819763184
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.8,18,0.957051282051282,0.6796536202092486,38,6310,2.943880081176758
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.8,18,0.9469866071428571,0.7123950475717473,46,6310,1.7053565979003906
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.8,18,0.9897959183673469,0.3240341744119503,136,7351,1.905592441558838
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.8,18,0.9756006006006007,0.654404583722663,57,7351,1.2317702770233154
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.8,18,0.9756050661470619,0.8659654033368656,63,7165,5.150592803955078
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.8,18,0.9675045306968478,0.8736020971553558,73,7165,4.302072525024414
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.8,18,0.9809952314408309,0.649231415349689,308,10220,6.315981864929199
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.8,18,0.9602994170364987,0.5687655128818374,225,10220,7.212522983551025
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.8,18,0.9657394927591599,0.7031498120260063,80,6890,4.0622780323028564
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.8,18,0.9663290010193681,0.7306077365163791,58,6890,4.394231557846069
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.8,18,0.9590697674418605,0.8330819723068758,33,14000,7.633368015289307
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.8,18,0.9615379053018251,0.7842700193655021,38,14000,5.537586450576782
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.8,18,0.957051282051282,0.6796536202092486,38,6310,2.877920389175415
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.8,18,0.9469866071428571,0.7123950475717473,46,6310,1.7169528007507324
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.8,18,0.9897959183673469,0.3240341744119503,136,7351,1.8563475608825684
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.8,18,0.9756006006006007,0.654404583722663,57,7351,1.2082805633544922
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.8,18,0.9756050661470619,0.8659654033368656,63,7165,4.954789400100708
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.8,18,0.9675045306968478,0.8736020971553558,73,7165,4.196683883666992
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.8,18,0.9809952314408309,0.649231415349689,308,10220,6.3413190841674805
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.8,18,0.9602994170364987,0.5687655128818374,225,10220,7.155119180679321
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.8,18,0.9657394927591599,0.7031498120260063,80,6890,4.047974348068237
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.8,18,0.9663290010193681,0.7306077365163791,58,6890,4.366534948348999
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.8,18,0.9590697674418605,0.8330819723068758,33,14000,7.6472437381744385
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.8,18,0.9615379053018251,0.7842700193655021,38,14000,5.542249441146851
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.9,18,0.9484051724137931,0.719597229231805,38,6310,2.874526262283325
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.9,18,0.9437539623837701,0.7332283809050806,42,6310,1.7124817371368408
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.9,18,0.9873977458247121,0.3240341744119503,131,7351,1.8702149391174316
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.9,18,0.9770025768197056,0.6814408602455925,53,7351,1.221839189529419
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.9,18,0.9718265885641224,0.8734754811987023,57,7165,5.170058965682983
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.9,18,0.9644476156272607,0.8755005812922777,69,7165,4.377776861190796
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.9,18,0.9803538214829582,0.650168622472463,299,10220,6.337111711502075
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.9,18,0.9588970911795586,0.5843537490895427,219,10220,7.151702880859375
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.9,18,0.9632622279681102,0.7032360784166205,72,6890,4.044554233551025
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.9,18,0.9633634302163041,0.7301308647948722,58,6890,4.3844006061553955
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.9,18,0.9590697674418605,0.8330819723068758,33,14000,7.610685110092163
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.9,18,0.9615379053018251,0.7842700193655021,38,14000,5.5143983364105225
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.5,27,0.9753599114064231,0.6584551212383292,62,6310,2.879365921020508
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.5,27,0.9611933624801271,0.5827421201726425,69,6310,1.7094266414642334
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.5,27,0.9929720071471114,0.23965444751618623,199,7351,1.8863556385040283
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.5,27,0.9913043478260869,0.4513708424571359,116,7351,1.2115693092346191
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.5,27,0.9761055476076935,0.7635545146047391,106,7165,4.945503234863281
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.5,27,0.984910544380189,0.7864852103432785,139,7165,4.215108156204224
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.5,27,0.9883601023054107,0.6069143714067715,398,10220,6.400818824768066
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.5,27,0.9848868538449416,0.562202663674429,328,10220,7.166889667510986
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.5,27,0.9831675143586958,0.5457232962220926,199,6890,4.082823753356934
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.5,27,0.9882695171592151,0.7130041119963823,129,6890,4.399494171142578
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.5,27,0.9750214442933902,0.7880281647712167,59,14000,7.637659549713135
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.5,27,0.9684574509219059,0.6405010860131992,64,14000,5.575698137283325
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.6,27,0.9637557382299563,0.7023921206703526,47,6310,2.8785927295684814
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.6,27,0.9428699712643679,0.6383352253473377,54,6310,1.7242307662963867
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.6,27,0.9904645972813958,0.34082927419460196,158,7351,1.8907787799835205
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.6,27,0.9885478699038022,0.6507280818098594,88,7351,1.2351326942443848
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.6,27,0.9619593044892703,0.8211532315889628,72,7165,5.110849142074585
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.6,27,0.977169324683613,0.8570217571041179,87,7165,4.4087018966674805
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.6,27,0.9809503447231546,0.6505918188244559,334,10220,6.856592893600464
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.6,0.6,27,0.9710578681178076,0.5614040443419303,252,10220,7.600154399871826
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.6,0.6,27,0.9801522090517241,0.5824417257866287,122,6890,4.336636543273926
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.6,0.6,27,0.971721430857879,0.6914153501553054,86,6890,4.552114725112915
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.6,0.6,27,0.9658843335313925,0.8151254207616329,35,14000,7.91251540184021
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.6,0.6,27,0.9741863075196409,0.7198233001296797,51,14000,5.534445762634277
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.6,0.7,27,0.9545524691358024,0.7093010561066845,34,6310,2.8664448261260986
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.6,0.7,27,0.9440433323535176,0.705910011672124,44,6310,1.7056982517242432
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.6,0.7,27,0.9884848484848484,0.324824532048781,139,7351,1.8594238758087158
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.6,0.7,27,0.9846743295019158,0.7437269656528477,66,7351,1.1959307193756104
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.6,0.7,27,0.9560388906362847,0.8578815500727021,63,7165,4.955545425415039
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.6,0.7,27,0.97096922783263,0.8614314460284447,77,7165,4.183623790740967
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.6,0.7,27,0.9776822981433578,0.6632207041877677,290,10220,6.428745269775391
